region_type,region,year,week,total_specimens,total_a,total_b,percent_positive,percent_a,percent_b,wk_date,weighted_ili,unweighted_ili,age_0_4,age_25_49,age_25_64,age_5_24,age_50_64,age_65,ilitotal,num_of_providers,total_patients,week_start,season_week,season,regionnew,baseline
HHS Regions,hhs1,2019,21,1034,6,20,2.51451,0.580271,1.93424,2019-05-19,0.878322,0.99318,195,142,NA,296,65,68,766,142,77126,2019-05-19,43,2018/2019,hhs1,1.8
HHS Regions,hhs2,2019,21,1623,20,4,1.47874,1.23229,0.246457,2019-05-19,2.14608,1.62436,992,571,NA,935,241,244,2983,210,183642,2019-05-19,43,2018/2019,hhs2,3.1
HHS Regions,hhs3,2019,21,964,4,3,0.726141,0.414938,0.311203,2019-05-19,1.01843,1.29086,676,459,NA,740,179,180,2234,295,173063,2019-05-19,43,2018/2019,hhs3,2
HHS Regions,hhs4,2019,21,3618,116,98,5.91487,3.20619,2.70868,2019-05-19,1.06167,1.22908,1037,741,NA,1156,248,210,3392,507,275978,2019-05-19,43,2018/2019,hhs4,2.2
HHS Regions,hhs5,2019,21,3051,39,52,2.98263,1.27827,1.70436,2019-05-19,1.001,0.986052,259,199,NA,343,102,91,994,272,100806,2019-05-19,43,2018/2019,hhs5,1.8
HHS Regions,hhs6,2019,21,1812,32,51,4.58057,1.766,2.81457,2019-05-19,2.47883,2.19676,702,374,NA,698,143,102,2019,224,91908,2019-05-19,43,2018/2019,hhs6,4
HHS Regions,hhs7,2019,21,894,8,2,1.11857,0.894855,0.223714,2019-05-19,0.723845,0.959066,89,39,NA,65,17,25,235,93,24503,2019-05-19,43,2018/2019,hhs7,1.6
HHS Regions,hhs8,2019,21,993,14,11,2.51762,1.40987,1.10775,2019-05-19,1.94391,1.84082,350,356,NA,509,183,197,1595,208,86646,2019-05-19,43,2018/2019,hhs8,2.2
HHS Regions,hhs9,2019,21,1041,29,17,4.41883,2.78578,1.63305,2019-05-19,1.66842,1.73167,200,229,NA,384,126,207,1146,168,66179,2019-05-19,43,2018/2019,hhs9,2.3
HHS Regions,hhs10,2019,21,644,8,2,1.5528,1.24224,0.310559,2019-05-19,0.633381,0.891253,101,100,NA,106,42,43,392,103,43983,2019-05-19,43,2018/2019,hhs10,1.1
HHS Regions,hhs1,2019,22,818,5,14,2.32274,0.611247,1.71149,2019-05-26,0.927145,1.10966,133,160,NA,187,73,75,628,127,56594,2019-05-26,44,2018/2019,hhs1,1.8
HHS Regions,hhs2,2019,22,1606,21,4,1.55666,1.3076,0.249066,2019-05-26,2.09315,1.62138,1013,540,NA,877,256,258,2944,215,181574,2019-05-26,44,2018/2019,hhs2,3.1
HHS Regions,hhs3,2019,22,882,8,2,1.13379,0.907029,0.226757,2019-05-26,1.04391,1.26352,649,431,NA,705,183,173,2141,290,169447,2019-05-26,44,2018/2019,hhs3,2
HHS Regions,hhs4,2019,22,3283,99,104,6.18337,3.01553,3.16783,2019-05-26,1.15157,1.21983,1061,711,NA,1078,259,214,3323,507,272414,2019-05-26,44,2018/2019,hhs4,2.2
HHS Regions,hhs5,2019,22,2840,21,36,2.00704,0.739437,1.26761,2019-05-26,1.06924,0.99257,254,189,NA,277,78,73,871,261,87752,2019-05-26,44,2018/2019,hhs5,1.8
HHS Regions,hhs6,2019,22,1676,14,34,2.86396,0.835322,2.02864,2019-05-26,1.93588,1.98587,610,369,NA,604,126,107,1816,254,91446,2019-05-26,44,2018/2019,hhs6,4
HHS Regions,hhs7,2019,22,805,4,2,0.745342,0.496894,0.248447,2019-05-26,0.563432,0.878742,85,27,NA,62,19,16,209,91,23784,2019-05-26,44,2018/2019,hhs7,1.6
HHS Regions,hhs8,2019,22,871,15,12,3.09989,1.72216,1.37773,2019-05-26,1.90342,1.93099,289,324,NA,390,130,153,1286,180,66598,2019-05-26,44,2018/2019,hhs8,2.2
HHS Regions,hhs9,2019,22,987,20,17,3.74873,2.02634,1.72239,2019-05-26,1.76159,1.75048,194,232,NA,342,107,178,1053,171,60155,2019-05-26,44,2018/2019,hhs9,2.3
HHS Regions,hhs10,2019,22,603,5,6,1.82421,0.829187,0.995025,2019-05-26,0.825151,1.17083,154,110,NA,137,48,54,503,99,42961,2019-05-26,44,2018/2019,hhs10,1.1
HHS Regions,hhs1,2019,23,719,4,8,1.66898,0.556328,1.11266,2019-06-02,0.668269,0.909793,157,134,NA,203,85,57,636,130,69906,2019-06-02,45,2018/2019,hhs1,1.8
HHS Regions,hhs2,2019,23,1358,8,0,0.589102,0.589102,0,2019-06-02,1.80031,1.51915,1008,554,NA,840,244,250,2896,250,190633,2019-06-02,45,2018/2019,hhs2,3.1
HHS Regions,hhs3,2019,23,759,2,1,0.395257,0.263505,0.131752,2019-06-02,0.916497,1.15601,563,419,NA,595,164,139,1880,296,162629,2019-06-02,45,2018/2019,hhs3,2
HHS Regions,hhs4,2019,23,2917,66,100,5.69078,2.2626,3.42818,2019-06-02,0.87659,1.00356,791,607,NA,858,223,192,2671,503,266152,2019-06-02,45,2018/2019,hhs4,2.2
HHS Regions,hhs5,2019,23,2518,11,31,1.66799,0.436855,1.23114,2019-06-02,0.919699,0.872664,230,159,NA,247,86,86,808,263,92590,2019-06-02,45,2018/2019,hhs5,1.8
HHS Regions,hhs6,2019,23,1465,12,34,3.13993,0.819113,2.32082,2019-06-02,1.92629,1.83909,541,369,NA,521,136,93,1660,251,90262,2019-06-02,45,2018/2019,hhs6,4
HHS Regions,hhs7,2019,23,756,1,9,1.32275,0.132275,1.19048,2019-06-02,0.534964,0.79033,58,40,NA,48,23,18,187,86,23661,2019-06-02,45,2018/2019,hhs7,1.6
HHS Regions,hhs8,2019,23,808,15,5,2.47525,1.85644,0.618812,2019-06-02,1.75419,1.67981,314,394,NA,385,160,176,1429,204,85069,2019-06-02,45,2018/2019,hhs8,2.2
HHS Regions,hhs9,2019,23,883,19,16,3.96376,2.15176,1.812,2019-06-02,1.58531,1.56557,202,211,NA,316,96,147,972,165,62086,2019-06-02,45,2018/2019,hhs9,2.3
HHS Regions,hhs10,2019,23,434,6,4,2.30415,1.38249,0.921659,2019-06-02,0.57288,0.705283,73,64,NA,101,25,47,310,109,43954,2019-06-02,45,2018/2019,hhs10,1.1
HHS Regions,hhs1,2019,24,683,6,5,1.61054,0.878477,0.732064,2019-06-09,0.544277,0.780114,148,116,NA,159,53,66,542,132,69477,2019-06-09,46,2018/2019,hhs1,1.8
HHS Regions,hhs2,2019,24,1266,6,2,0.631912,0.473934,0.157978,2019-06-09,1.8678,1.49323,952,536,NA,891,244,233,2856,248,191263,2019-06-09,46,2018/2019,hhs2,3.1
HHS Regions,hhs3,2019,24,735,1,2,0.408163,0.136054,0.272109,2019-06-09,0.757823,1.02199,488,378,NA,546,121,111,1644,301,160863,2019-06-09,46,2018/2019,hhs3,2
HHS Regions,hhs4,2019,24,2569,68,73,5.48852,2.64694,2.84157,2019-06-09,0.781568,0.918321,712,606,NA,711,179,139,2347,497,255575,2019-06-09,46,2018/2019,hhs4,2.2
HHS Regions,hhs5,2019,24,2088,12,13,1.19732,0.574713,0.622605,2019-06-09,0.813831,0.77925,218,169,NA,216,77,78,758,258,97273,2019-06-09,46,2018/2019,hhs5,1.8
HHS Regions,hhs6,2019,24,1309,5,13,1.3751,0.381971,0.993125,2019-06-09,1.9284,1.67291,469,363,NA,459,119,131,1541,246,92115,2019-06-09,46,2018/2019,hhs6,4
HHS Regions,hhs7,2019,24,697,0,0,0,0,0,2019-06-09,0.395491,0.775848,56,30,NA,56,20,22,184,87,23716,2019-06-09,46,2018/2019,hhs7,1.6
HHS Regions,hhs8,2019,24,715,14,3,2.37762,1.95804,0.41958,2019-06-09,1.37314,1.32108,238,277,NA,334,140,138,1127,201,85309,2019-06-09,46,2018/2019,hhs8,2.2
HHS Regions,hhs9,2019,24,854,14,21,4.09836,1.63934,2.45902,2019-06-09,1.39549,1.34167,158,178,NA,278,66,127,807,137,60149,2019-06-09,46,2018/2019,hhs9,2.3
HHS Regions,hhs10,2019,24,484,3,3,1.23967,0.619835,0.619835,2019-06-09,0.439016,0.684067,67,76,NA,89,32,34,298,97,43563,2019-06-09,46,2018/2019,hhs10,1.1
HHS Regions,hhs1,2019,25,594,5,1,1.0101,0.841751,0.16835,2019-06-16,0.54990000000000006,0.741492,131,134,NA,155,53,46,519,132,69994,2019-06-16,47,2018/2019,hhs1,1.8
HHS Regions,hhs2,2019,25,1336,7,0,0.523952,0.523952,0,2019-06-16,1.72926,1.3194,797,445,NA,761,188,210,2401,209,181977,2019-06-16,47,2018/2019,hhs2,3.1
HHS Regions,hhs3,2019,25,711,2,0,0.281294,0.281294,0,2019-06-16,0.750334,1.01047,396,362,NA,465,148,136,1507,287,149139,2019-06-16,47,2018/2019,hhs3,2
HHS Regions,hhs4,2019,25,2274,63,57,5.27704,2.77045,2.5066,2019-06-16,0.653188,0.801984,603,490,NA,654,194,129,2070,491,258110,2019-06-16,47,2018/2019,hhs4,2.2
HHS Regions,hhs5,2019,25,1791,7,8,0.837521,0.390843,0.446678,2019-06-16,0.715927,0.66666,183,148,NA,170,72,66,639,256,95851,2019-06-16,47,2018/2019,hhs5,1.8
HHS Regions,hhs6,2019,25,1297,7,8,1.15652,0.539707,0.616808,2019-06-16,1.67062,1.52933,472,334,NA,402,125,86,1419,254,92786,2019-06-16,47,2018/2019,hhs6,4
HHS Regions,hhs7,2019,25,608,1,1,0.328947,0.164474,0.164474,2019-06-16,0.34226,0.666273,43,35,NA,53,11,16,158,87,23714,2019-06-16,47,2018/2019,hhs7,1.6
HHS Regions,hhs8,2019,25,688,9,4,1.88953,1.30814,0.581395,2019-06-16,1.21754,1.16976,190,274,NA,287,111,120,982,203,83949,2019-06-16,47,2018/2019,hhs8,2.2
HHS Regions,hhs9,2019,25,723,5,10,2.07469,0.691563,1.38313,2019-06-16,1.23778,1.18238,168,138,NA,241,64,83,694,140,58695,2019-06-16,47,2018/2019,hhs9,2.3
HHS Regions,hhs10,2019,25,441,3,1,0.907029,0.680272,0.226757,2019-06-16,0.418499,0.720458,73,64,NA,96,32,36,301,98,41779,2019-06-16,47,2018/2019,hhs10,1.1
HHS Regions,hhs1,2019,26,373,5,2,1.87668,1.34048,0.536193,2019-06-23,0.534487,0.719251,140,89,NA,166,59,54,508,140,70629,2019-06-23,48,2018/2019,hhs1,1.8
HHS Regions,hhs2,2019,26,1163,2,0,0.171969,0.171969,0,2019-06-23,1.56557,1.28998,861,437,NA,728,186,186,2398,208,185895,2019-06-23,48,2018/2019,hhs2,3.1
HHS Regions,hhs3,2019,26,639,0,1,0.156495,0,0.156495,2019-06-23,0.629509,0.87628,384,322,NA,400,109,123,1338,261,152691,2019-06-23,48,2018/2019,hhs3,2
HHS Regions,hhs4,2019,26,2154,44,58,4.73538,2.04271,2.69266,2019-06-23,0.643727,0.739456,577,458,NA,579,171,117,1902,486,257216,2019-06-23,48,2018/2019,hhs4,2.2
HHS Regions,hhs5,2019,26,1709,16,8,1.40433,0.93622,0.46811,2019-06-23,0.74116,0.723382,170,143,NA,169,65,71,618,249,85432,2019-06-23,48,2018/2019,hhs5,1.8
HHS Regions,hhs6,2019,26,1146,14,13,2.35602,1.22164,1.13438,2019-06-23,1.60484,1.49696,403,279,NA,397,103,72,1254,205,83770,2019-06-23,48,2018/2019,hhs6,4
HHS Regions,hhs7,2019,26,290,1,1,0.689655,0.344828,0.344828,2019-06-23,0.363781,0.604128,41,27,NA,54,14,8,144,86,23836,2019-06-23,48,2018/2019,hhs7,1.6
HHS Regions,hhs8,2019,26,627,2,1,0.478469,0.318979,0.15949,2019-06-23,1.13164,1.08955,181,242,NA,287,112,108,930,204,85356,2019-06-23,48,2018/2019,hhs8,2.2
HHS Regions,hhs9,2019,26,621,4,10,2.25443,0.644122,1.61031,2019-06-23,1.19877,1.15834,139,126,NA,253,63,88,669,134,57755,2019-06-23,48,2018/2019,hhs9,2.3
HHS Regions,hhs10,2019,26,410,5,3,1.95122,1.21951,0.731707,2019-06-23,0.336081,0.614388,59,60,NA,76,28,35,258,108,41993,2019-06-23,48,2018/2019,hhs10,1.1
HHS Regions,hhs1,2019,27,426,8,0,1.87793,1.87793,0,2019-06-30,0.484564,0.679743,112,92,NA,143,42,48,437,142,64289,2019-06-30,49,2018/2019,hhs1,1.8
HHS Regions,hhs2,2019,27,1029,2,0,0.194363,0.194363,0,2019-06-30,1.4352,1.18045,744,385,NA,646,168,188,2131,209,180525,2019-06-30,49,2018/2019,hhs2,3.1
HHS Regions,hhs3,2019,27,634,5,1,0.946372,0.788644,0.157729,2019-06-30,0.542949,0.771633,319,272,NA,348,110,105,1154,294,149553,2019-06-30,49,2018/2019,hhs3,2
HHS Regions,hhs4,2019,27,2209,60,58,5.34178,2.71616,2.62562,2019-06-30,0.624674,0.688782,465,437,NA,532,141,101,1676,478,243328,2019-06-30,49,2018/2019,hhs4,2.2
HHS Regions,hhs5,2019,27,1476,17,3,1.35501,1.15176,0.203252,2019-06-30,0.757679,0.679214,145,115,NA,153,67,66,546,247,80387,2019-06-30,49,2018/2019,hhs5,1.8
HHS Regions,hhs6,2019,27,1062,17,7,2.25989,1.60075,0.659134,2019-06-30,1.51519,1.40989,380,255,NA,387,98,79,1199,249,85042,2019-06-30,49,2018/2019,hhs6,4
HHS Regions,hhs7,2019,27,530,3,1,0.754717,0.566038,0.188679,2019-06-30,0.280448,0.564946,49,22,NA,39,5,11,126,86,22303,2019-06-30,49,2018/2019,hhs7,1.6
HHS Regions,hhs8,2019,27,534,6,2,1.49813,1.1236,0.374532,2019-06-30,1.0087,0.948696,143,179,NA,215,85,89,711,204,74945,2019-06-30,49,2018/2019,hhs8,2.2
HHS Regions,hhs9,2019,27,555,6,13,3.42342,1.08108,2.34234,2019-06-30,0.963126,0.90776,91,79,NA,177,52,60,459,138,50564,2019-06-30,49,2018/2019,hhs9,2.3
HHS Regions,hhs10,2019,27,397,5,1,1.51134,1.25945,0.251889,2019-06-30,0.534581,0.664283,64,75,NA,78,29,29,275,106,41398,2019-06-30,49,2018/2019,hhs10,1.1
HHS Regions,hhs1,2019,28,458,3,0,0.655022,0.655022,0,2019-07-07,0.408034,0.572877,100,87,NA,126,50,53,416,140,72616,2019-07-07,50,2018/2019,hhs1,1.8
HHS Regions,hhs2,2019,28,1085,5,0,0.460829,0.460829,0,2019-07-07,1.53967,1.04583,642,416,NA,563,149,179,1949,204,186359,2019-07-07,50,2018/2019,hhs2,3.1
HHS Regions,hhs3,2019,28,676,2,0,0.295858,0.295858,0,2019-07-07,0.518661,0.738983,294,268,NA,370,125,92,1149,284,155484,2019-07-07,50,2018/2019,hhs3,2
HHS Regions,hhs4,2019,28,2233,62,56,5.28437,2.77653,2.50784,2019-07-07,0.596599,0.622782,470,376,NA,526,135,106,1613,481,258999,2019-07-07,50,2018/2019,hhs4,2.2
HHS Regions,hhs5,2019,28,1430,3,2,0.34965,0.20979,0.13986,2019-07-07,0.559973,0.576616,138,129,NA,174,61,43,545,255,94517,2019-07-07,50,2018/2019,hhs5,1.8
HHS Regions,hhs6,2019,28,1042,8,2,0.959693,0.767754,0.191939,2019-07-07,1.37937,1.36247,368,256,NA,389,94,57,1164,209,85433,2019-07-07,50,2018/2019,hhs6,4
HHS Regions,hhs7,2019,28,554,0,0,0,0,0,2019-07-07,0.348708,0.50145,44,18,NA,43,5,11,121,86,24130,2019-07-07,50,2018/2019,hhs7,1.6
HHS Regions,hhs8,2019,28,602,4,2,0.996678,0.664452,0.332226,2019-07-07,0.871618,0.866415,140,171,NA,230,85,82,708,204,81716,2019-07-07,50,2018/2019,hhs8,2.2
HHS Regions,hhs9,2019,28,649,10,18,4.31433,1.54083,2.7735,2019-07-07,0.916058,0.881519,91,110,NA,167,68,77,513,139,58195,2019-07-07,50,2018/2019,hhs9,2.3
HHS Regions,hhs10,2019,28,346,5,1,1.7341,1.44509,0.289017,2019-07-07,0.399316,0.556055,59,51,NA,68,27,36,241,108,43341,2019-07-07,50,2018/2019,hhs10,1.1
HHS Regions,hhs1,2019,29,396,2,0,0.505051,0.505051,0,2019-07-14,0.448593,0.57038,103,81,NA,124,53,37,398,137,69778,2019-07-14,51,2018/2019,hhs1,1.8
HHS Regions,hhs2,2019,29,1047,7,1,0.764088,0.668577,0.095511,2019-07-14,1.34992,0.991201,626,364,NA,533,145,149,1817,213,183313,2019-07-14,51,2018/2019,hhs2,3.1
HHS Regions,hhs3,2019,29,584,2,0,0.342466,0.342466,0,2019-07-14,0.523784,0.713582,285,248,NA,364,110,94,1101,287,154292,2019-07-14,51,2018/2019,hhs3,2
HHS Regions,hhs4,2019,29,1943,52,62,5.86722,2.67627,3.19094,2019-07-14,0.550296,0.604786,431,389,NA,490,119,115,1544,486,255297,2019-07-14,51,2018/2019,hhs4,2.2
HHS Regions,hhs5,2019,29,1386,12,3,1.08225,0.865801,0.21645,2019-07-14,0.572801,0.564399,130,126,NA,171,54,48,529,244,93728,2019-07-14,51,2018/2019,hhs5,1.8
HHS Regions,hhs6,2019,29,996,16,3,1.90763,1.60643,0.301205,2019-07-14,1.204,1.26358,331,299,NA,366,90,70,1156,249,91486,2019-07-14,51,2018/2019,hhs6,4
HHS Regions,hhs7,2019,29,562,5,0,0.88968,0.88968,0,2019-07-14,0.323568,0.654143,41,36,NA,48,16,15,156,86,23848,2019-07-14,51,2018/2019,hhs7,1.6
HHS Regions,hhs8,2019,29,529,2,0,0.378072,0.378072,0,2019-07-14,0.888526,0.839552,142,175,NA,237,82,93,729,205,86832,2019-07-14,51,2018/2019,hhs8,2.2
HHS Regions,hhs9,2019,29,539,2,10,2.22635,0.371058,1.85529,2019-07-14,0.880321,0.847576,87,101,NA,170,71,57,486,137,57340,2019-07-14,51,2018/2019,hhs9,2.3
HHS Regions,hhs10,2019,29,357,5,1,1.68067,1.40056,0.28011200000000003,2019-07-14,0.312323,0.441358,46,42,NA,60,17,25,190,109,43049,2019-07-14,51,2018/2019,hhs10,1.1
HHS Regions,hhs1,2019,30,379,4,0,1.05541,1.05541,0,2019-07-21,0.345966,0.52133,89,91,NA,118,32,36,366,137,70205,2019-07-21,52,2018/2019,hhs1,1.8
HHS Regions,hhs2,2019,30,903,6,0,0.664452,0.664452,0,2019-07-21,1.0099,0.91018,530,308,NA,546,126,116,1626,203,178646,2019-07-21,52,2018/2019,hhs2,3.1
HHS Regions,hhs3,2019,30,617,2,0,0.324149,0.324149,0,2019-07-21,0.496675,0.673731,272,252,NA,333,112,68,1037,289,153919,2019-07-21,52,2018/2019,hhs3,2
HHS Regions,hhs4,2019,30,1975,53,69,6.17722,2.68354,3.49367,2019-07-21,0.595587,0.647374,462,406,NA,487,168,121,1644,487,253949,2019-07-21,52,2018/2019,hhs4,2.2
HHS Regions,hhs5,2019,30,1297,4,1,0.385505,0.308404,0.077101,2019-07-21,0.588688,0.58161,135,105,NA,161,55,64,520,252,89407,2019-07-21,52,2018/2019,hhs5,1.8
HHS Regions,hhs6,2019,30,966,14,4,1.86335,1.44928,0.414079,2019-07-21,1.35089,1.34186,361,288,NA,328,106,71,1154,243,86000,2019-07-21,52,2018/2019,hhs6,4
HHS Regions,hhs7,2019,30,486,2,0,0.41152300000000003,0.41152300000000003,0,2019-07-21,0.305277,0.571379,39,20,NA,48,12,13,132,85,23102,2019-07-21,52,2018/2019,hhs7,1.6
HHS Regions,hhs8,2019,30,514,12,4,3.11284,2.33463,0.77821,2019-07-21,0.829494,0.772308,123,183,NA,228,88,48,670,205,86753,2019-07-21,52,2018/2019,hhs8,2.2
HHS Regions,hhs9,2019,30,542,2,7,1.66052,0.369004,1.29151,2019-07-21,0.815166,0.761556,83,99,NA,154,40,53,429,130,56332,2019-07-21,52,2018/2019,hhs9,2.3
HHS Regions,hhs10,2019,30,272,5,0,1.83824,1.83824,0,2019-07-21,0.372493,0.485089,44,53,NA,57,24,25,203,108,41848,2019-07-21,52,2018/2019,hhs10,1.1
HHS Regions,hhs1,2019,31,330,5,0,1.51515,1.51515,0,2019-07-28,0.356161,0.499282,92,87,NA,108,30,34,351,139,70301,2019-07-28,1,2018/2019,hhs1,1.8
HHS Regions,hhs2,2019,31,931,3,1,0.429646,0.322234,0.107411,2019-07-28,1.30084,1.00353,701,343,NA,510,130,116,1800,206,179366,2019-07-28,1,2018/2019,hhs2,3.1
HHS Regions,hhs3,2019,31,525,1,1,0.380952,0.190476,0.190476,2019-07-28,0.486716,0.66899,245,264,NA,320,88,87,1004,285,150077,2019-07-28,1,2018/2019,hhs3,2
HHS Regions,hhs4,2019,31,2003,60,62,6.09086,2.99551,3.09536,2019-07-28,0.607425,0.662023,524,422,NA,505,144,92,1687,493,254825,2019-07-28,1,2018/2019,hhs4,2.2
HHS Regions,hhs5,2019,31,1295,11,1,0.926641,0.849421,0.0772201,2019-07-28,0.555753,0.542127,124,95,NA,149,46,57,471,252,86880,2019-07-28,1,2018/2019,hhs5,1.8
HHS Regions,hhs6,2019,31,929,10,7,1.82992,1.07643,0.753498,2019-07-28,1.20033,1.25772,355,266,NA,359,79,67,1126,242,89527,2019-07-28,1,2018/2019,hhs6,4
HHS Regions,hhs7,2019,31,497,2,0,0.402414,0.402414,0,2019-07-28,0.291007,0.52418,39,21,NA,43,10,11,124,87,23656,2019-07-28,1,2018/2019,hhs7,1.6
HHS Regions,hhs8,2019,31,475,5,2,1.47368,1.05263,0.421053,2019-07-28,0.831885,0.792135,144,193,NA,214,77,69,697,203,87990,2019-07-28,1,2018/2019,hhs8,2.2
HHS Regions,hhs9,2019,31,574,1,8,1.56794,0.174216,1.39373,2019-07-28,0.759383,0.71222,67,93,NA,160,31,48,399,133,56022,2019-07-28,1,2018/2019,hhs9,2.3
HHS Regions,hhs10,2019,31,322,6,3,2.79503,1.86335,0.931677,2019-07-28,0.29988,0.522836,63,46,NA,68,23,23,223,110,42652,2019-07-28,1,2018/2019,hhs10,1.1
HHS Regions,hhs1,2019,32,354,0,2,0.564972,0,0.564972,2019-08-04,0.404319,0.545338,81,88,NA,133,29,42,373,137,68398,2019-08-04,2,2018/2019,hhs1,1.8
HHS Regions,hhs2,2019,32,971,4,1,0.514933,0.411946,0.102987,2019-08-04,1.35354,1.03331,453,469,NA,470,175,220,1787,205,172939,2019-08-04,2,2018/2019,hhs2,3.1
HHS Regions,hhs3,2019,32,645,4,1,0.775194,0.620155,0.155039,2019-08-04,0.461385,0.596892,241,239,NA,281,76,78,915,291,153294,2019-08-04,2,2018/2019,hhs3,2
HHS Regions,hhs4,2019,32,2009,56,71,6.32155,2.78746,3.5341,2019-08-04,0.596206,0.671959,511,453,NA,509,150,107,1730,490,257456,2019-08-04,2,2018/2019,hhs4,2.2
HHS Regions,hhs5,2019,32,1439,2,0,0.138985,0.138985,0,2019-08-04,0.557836,0.538162,117,111,NA,134,53,51,466,243,86591,2019-08-04,2,2018/2019,hhs5,1.8
HHS Regions,hhs6,2019,32,919,3,4,0.761697,0.326442,0.435256,2019-08-04,1.07901,1.25449,388,276,NA,331,104,64,1163,243,92707,2019-08-04,2,2018/2019,hhs6,4
HHS Regions,hhs7,2019,32,509,1,0,0.196464,0.196464,0,2019-08-04,0.312979,0.52588,43,19,NA,49,11,5,127,87,24150,2019-08-04,2,2018/2019,hhs7,1.6
HHS Regions,hhs8,2019,32,479,1,0,0.208768,0.208768,0,2019-08-04,0.848467,0.791285,142,182,NA,225,68,68,685,205,86568,2019-08-04,2,2018/2019,hhs8,2.2
HHS Regions,hhs9,2019,32,489,5,5,2.04499,1.02249,1.02249,2019-08-04,1.01734,1.01467,90,156,NA,199,82,99,626,155,61695,2019-08-04,2,2018/2019,hhs9,2.3
HHS Regions,hhs10,2019,32,266,3,3,2.25564,1.12782,1.12782,2019-08-04,0.289678,0.436895,36,49,NA,60,18,24,187,110,42802,2019-08-04,2,2018/2019,hhs10,1.1
HHS Regions,hhs1,2019,33,388,1,2,0.773196,0.257732,0.515464,2019-08-11,0.435879,0.475582,78,76,NA,100,34,32,320,135,67286,2019-08-11,3,2018/2019,hhs1,1.8
HHS Regions,hhs2,2019,33,1003,4,1,0.498504,0.398804,0.0997009,2019-08-11,1.24566,1.03846,621,439,NA,517,166,171,1914,243,184311,2019-08-11,3,2018/2019,hhs2,3.1
HHS Regions,hhs3,2019,33,586,1,1,0.341297,0.170648,0.170648,2019-08-11,0.486512,0.690676,330,272,NA,320,92,69,1083,293,156803,2019-08-11,3,2018/2019,hhs3,2
HHS Regions,hhs4,2019,33,2137,47,75,5.70894,2.19934,3.50959,2019-08-11,0.706012,0.868929,705,514,NA,818,168,100,2305,488,265269,2019-08-11,3,2018/2019,hhs4,2.2
HHS Regions,hhs5,2019,33,1332,1,1,0.15015,0.0750751,0.0750751,2019-08-11,0.552133,0.518234,115,96,NA,151,57,40,459,248,88570,2019-08-11,3,2018/2019,hhs5,1.8
HHS Regions,hhs6,2019,33,886,3,5,0.902935,0.3386,0.564334,2019-08-11,0.925983,1.24768,416,269,NA,371,83,70,1209,241,96900,2019-08-11,3,2018/2019,hhs6,4
HHS Regions,hhs7,2019,33,497,2,1,0.603622,0.402414,0.201207,2019-08-11,0.273889,0.499449,48,16,NA,39,13,11,127,87,25428,2019-08-11,3,2018/2019,hhs7,1.6
HHS Regions,hhs8,2019,33,569,8,2,1.75747,1.40598,0.351494,2019-08-11,0.906684,0.852796,156,181,NA,261,93,63,754,203,88415,2019-08-11,3,2018/2019,hhs8,2.2
HHS Regions,hhs9,2019,33,638,9,6,2.3511,1.41066,0.940439,2019-08-11,0.903798,0.974052,103,140,NA,194,61,118,616,152,63241,2019-08-11,3,2018/2019,hhs9,2.3
HHS Regions,hhs10,2019,33,274,2,1,1.09489,0.729927,0.364964,2019-08-11,0.226204,0.474388,62,43,NA,57,21,20,203,109,42792,2019-08-11,3,2018/2019,hhs10,1.1
HHS Regions,hhs1,2019,34,349,0,1,0.286533,0,0.286533,2019-08-18,0.529895,0.567183,87,98,NA,134,34,34,387,137,68232,2019-08-18,4,2018/2019,hhs1,1.8
HHS Regions,hhs2,2019,34,914,10,1,1.2035,1.09409,0.109409,2019-08-18,1.39651,0.977522,573,340,NA,491,149,150,1703,204,174216,2019-08-18,4,2018/2019,hhs2,3.1
HHS Regions,hhs3,2019,34,603,0,0,0,0,0,2019-08-18,0.517061,0.763716,325,313,NA,368,104,81,1191,296,155948,2019-08-18,4,2018/2019,hhs3,2
HHS Regions,hhs4,2019,34,2552,61,101,6.34796,2.39028,3.95768,2019-08-18,0.885818,1.07209,925,621,NA,1076,145,112,2879,491,268540,2019-08-18,4,2018/2019,hhs4,2.2
HHS Regions,hhs5,2019,34,1376,9,1,0.726744,0.65407,0.0726744,2019-08-18,0.503687,0.478317,109,98,NA,131,33,50,421,245,88017,2019-08-18,4,2018/2019,hhs5,1.8
HHS Regions,hhs6,2019,34,1140,2,11,1.14035,0.175439,0.964912,2019-08-18,1.28484,1.63613,543,332,NA,610,111,81,1677,246,102498,2019-08-18,4,2018/2019,hhs6,4
HHS Regions,hhs7,2019,34,579,3,0,0.518135,0.518135,0,2019-08-18,0.401812,0.666047,54,27,NA,73,11,14,179,87,26875,2019-08-18,4,2018/2019,hhs7,1.6
HHS Regions,hhs8,2019,34,519,3,0,0.578035,0.578035,0,2019-08-18,1.05052,1.05044,159,220,NA,340,69,75,863,203,82156,2019-08-18,4,2018/2019,hhs8,2.2
HHS Regions,hhs9,2019,34,610,5,1,0.983607,0.819672,0.163934,2019-08-18,0.87849,0.899168,85,112,NA,204,78,96,575,149,63948,2019-08-18,4,2018/2019,hhs9,2.3
HHS Regions,hhs10,2019,34,250,1,0,0.4,0.4,0,2019-08-18,0.382112,0.500251,51,50,NA,68,27,23,219,110,43778,2019-08-18,4,2018/2019,hhs10,1.1
